   1.0000000000000000        4.0000000000000000        1.3999999999999999     
   1.0000000000000000        4.0000000000000000        1.3999999999999999     
   1.0000000000000000        4.0000000000000000        1.3999999999999999     
   1.0000000000000000        4.0000000000000000        1.3999999999999999     
   1.0000000000000000        4.0000000000000000        1.3999999999999999     
   2.2487591365181867        3.0471384229023450        1.5818831289080564     
   3.2273437720336497        2.2667317377491667        1.7131814213965153     
   3.9382813883233170        1.7121711024014794        1.8127029227964866     
   4.5012809400637677        1.2699638622186216        1.8905003300983803     
   4.6453655082675898       0.90225952759956685        1.9558860720096816     
   3.8497073408178846       0.56458826981342947        1.9752946665137243     
   2.6415684274391724       0.23433841537626116        1.8222889555994080     
   1.3286471410578664        2.4652309254456592E-002   1.5068065471686900     
   1.0214512440334464        6.4053802943463232E-004   1.4079399595839439     
   1.0311273079059253       -4.7002426526950388E-004   1.4129209474276396     
   1.0271402372126361        1.0052293920115882E-004   1.4107555719458533     
   1.0030670492458416       -7.9878759238558725E-005   1.4013066984575753     
  0.95482060820338588        7.6343677833119885E-005   1.3818518996035212     
  0.96950845953425291       -4.9876967639868678E-005   1.3878532607813410     
  0.99999999999999978        0.0000000000000000        1.3999999999999999     
   1.0000000000000000        4.0000000000000000        1.3999999999999999     
   1.0000000000000000        4.0000000000000000        1.3999999999999999     
   1.0000000000000000        4.0000000000000000        1.3999999999999999     
   1.0000000000000000        4.0000000000000000        1.3999999999999999     
   1.0000000000000000        4.0000000000000000        1.3999999999999999     
   2.2487591365181867        3.0471384229023450        1.5818831289080564     
   3.2273437720336497        2.2667317377491667        1.7131814213965153     
   3.9382813883233170        1.7121711024014794        1.8127029227964866     
   4.5012809400637677        1.2699638622186216        1.8905003300983803     
   4.6453655082675898       0.90225952759956685        1.9558860720096816     
   3.8497073408178846       0.56458826981342947        1.9752946665137243     
   2.6415684274391724       0.23433841537626116        1.8222889555994080     
   1.3286471410578664        2.4652309254456592E-002   1.5068065471686900     
   1.0214512440334464        6.4053802943463232E-004   1.4079399595839439     
   1.0311273079059253       -4.7002426526950388E-004   1.4129209474276396     
   1.0271402372126361        1.0052293920115882E-004   1.4107555719458533     
   1.0030670492458416       -7.9878759238558725E-005   1.4013066984575753     
  0.95482060820338588        7.6343677833119885E-005   1.3818518996035212     
  0.96950845953425291       -4.9876967639868678E-005   1.3878532607813410     
  0.99999999999999978        0.0000000000000000        1.3999999999999999     
   1.0000000000000000        4.0000000000000000        1.3999999999999999     
   1.0000000000000000        4.0000000000000000        1.3999999999999999     
   1.0000000000000000        4.0000000000000000        1.3999999999999999     
   1.0000000000000000        4.0000000000000000        1.3999999999999999     
   1.0000000000000000        4.0000000000000000        1.3999999999999999     
   2.2541072775077886        3.0434434019203289        1.5827907116432249     
   3.2336483819401414        2.2626159473906999        1.7143313352396232     
   3.9429474268680993        1.7093198056821481        1.8136189059746224     
   4.5046505623087638        1.2682028594952792        1.8912611780885979     
   4.6443619345682841       0.90115186657392421        1.9565923760470807     
   3.8485663269034367       0.56380771743310010        1.9756188133282744     
   2.6394397191652752       0.23384914551634198        1.8219267421497680     
   1.3273519485277139        2.4528090884842556E-002   1.5064126885262430     
   1.0215034270428058        6.4513998006593930E-004   1.4079562308370563     
   1.0310846967583420       -4.7208389450606138E-004   1.4129059625978428     
   1.0271486680572925        1.0099526001117729E-004   1.4107584719629058     
   1.0030594140374327       -8.0168848279803506E-005   1.4013039344632530     
  0.95482349911077069        7.6496072501304189E-005   1.3818529035718070     
  0.96950494182228730       -4.9970918489179561E-005   1.3878519476474040     
  0.99999999999999978        0.0000000000000000        1.3999999999999999     
   1.0000000000000000        4.0000000000000000        1.3999999999999999     
   1.0000000000000000        4.0000000000000000        1.3999999999999999     
   1.0000000000000000        4.0000000000000000        1.3999999999999999     
   1.0000000000000000        4.0000000000000000        1.3999999999999999     
   1.0000000000000000        4.0000000000000000        1.3999999999999999     
   2.2819358631984024        3.0238660503184644        1.5873963620521823     
   3.2619084598539843        2.2441643619729068        1.7194848379325625     
   3.9635749462984164        1.6967422414859996        1.8176773923480332     
   4.5194677036836453        1.2604924498026722        1.8946178980743464     
   4.6398700175339327       0.89629758497118228        1.9596501192382985     
   3.8433859531176155       0.56038441344041789        1.9769699678066284     
   2.6300078605108981       0.23170160892212510        1.8203015352822340     
   1.3216837616447374        2.3985823314761585E-002   1.5046876813431334     
   1.0217346569559460        6.6530022653114732E-004   1.4080285625558473     
   1.0308981969706683       -4.8098588465365384E-004   1.4128402646729210     
   1.0271855256555964        1.0303293909372697E-004   1.4107711773231448     
   1.0030259813642179       -8.1415148447691848E-005   1.4012918076941348     
  0.95483603346349089        7.7143590004931484E-005   1.3818572697953915     
  0.96948956115409379       -5.0369330412378967E-005   1.3878461937920499     
  0.99999999999999978        0.0000000000000000        1.3999999999999999     
   1.0000000000000000        4.0000000000000000        1.3999999999999999     
   1.0000000000000000        4.0000000000000000        1.3999999999999999     
   1.0000000000000000        4.0000000000000000        1.3999999999999999     
   1.0000000000000000        4.0000000000000000        1.3999999999999999     
   1.0000000000000000        4.0000000000000000        1.3999999999999999     
   2.3562044959948354        2.9708333796403870        1.5994262582780632     
   3.3292494437074489        2.1999063895333917        1.7316685739941100     
   4.0100777734740234        1.6685494911126852        1.8268809397605044     
   4.5526395312986221        1.2434331646448873        1.9022002007343946     
   4.6294627960782764       0.88552375541749007        1.9662612766947769     
   3.8309925935052829       0.55276808522871335        1.9796289521733998     
   2.6085528584449333       0.22691810602296678        1.8165030373550066     
   1.3091837626067164        2.2796916263701575E-002   1.5008765887789850     
   1.0222618578309617        7.0979143771612190E-004   1.4081949516946686     
   1.0304872492757655       -4.9994519138287668E-004   1.4126948449016892     
   1.0272666196047449        1.0735043108041614E-004   1.4107992974108174     
   1.0029522563480104       -8.4024886167227645E-005   1.4012649274253715     
  0.95486293248027043        7.8455993193842172E-005   1.3818667169989143     
  0.96945569858090941       -5.1172071972741844E-005   1.3878334515043365     
  0.99999999999999978        0.0000000000000000        1.3999999999999999     
   1.0000000000000000        4.0000000000000000        1.3999999999999999     
   1.0000000000000000        4.0000000000000000        1.3999999999999999     
   1.0000000000000000        4.0000000000000000        1.3999999999999999     
   1.0000000000000000        4.0000000000000000        1.3999999999999999     
   1.0000000000000000        4.0000000000000000        1.3999999999999999     
   2.5082685052495881        2.8591584224824884        1.6230268762606648     
   3.4320887896437453        2.1321160933442305        1.7502075469722416     
   4.0767577964475690        1.6284240491371114        1.8401778016247314     
   4.6000777840793434        1.2194906362298836        1.9131946590413913     
   4.6138186408226538       0.87031834957276411        1.9752090922874437     
   3.8116104341626791       0.54196410644218440        1.9826800672228870     
   2.5771638051767192       0.22012651413758960        1.8107390079330981     
   1.2917796017662841        2.1156572149406642E-002   1.4955552685571070     
   1.0230359572643817        7.7150766271554081E-004   1.4084428752430371     
   1.0299165744315304       -5.2467368694928437E-004   1.4124913034595614     
   1.0273789441175605        1.1292681831059620E-004   1.4108386508287136     
   1.0028497598419044       -8.7319102543941405E-005   1.4012272230393057     
  0.95489848164416058        8.0002213127456002E-005   1.3818793904445368     
  0.96940869486698611       -5.2105264057674459E-005   1.3878155832108521     
  0.99999999999999978        0.0000000000000000        1.3999999999999999     
   1.0000000000000000        4.0000000000000000        1.3999999999999999     
   1.0000000000000000        4.0000000000000000        1.3999999999999999     
   1.0000000000000000        4.0000000000000000        1.3999999999999999     
   1.0000000000000000        4.0000000000000000        1.3999999999999999     
   1.8374573019585885        3.3752400850678934        1.5267296158060664     
   2.7994521987120313        2.6412374146497291        1.6668600177013888     
   3.5659649351244993        2.0450298649538343        1.7747292623677444     
   4.1629405578489491        1.5767705361101940        1.8574330685096443     
